Player: 柯洁, Date: 2015-12-31, Rating: 3691, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 古力, Date: 2015-07-17, Rating: 3491, Black and White: 执黑, Result: 胜, Opponent: 王元均
Player: 古力, Date: 2015-07-11, Rating: 3492, Black and White: 执黑, Result: 负, Opponent: 黄云嵩
Player: 古力, Date: 2015-07-07, Rating: 3492, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 古力, Date: 2015-07-04, Rating: 3493, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 古力, Date: 2015-07-02, Rating: 3493, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 古力, Date: 2015-06-30, Rating: 3493, Black and White: 执白, Result: 负, Opponent: 时越
Player: 古力, Date: 2015-06-25, Rating: 3494, Black and White: 执黑, Result: 胜, Opponent: 刘星
Player: 古力, Date: 2015-06-13, Rating: 3495, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 古力, Date: 2015-06-10, Rating: 3496, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 古力, Date: 2015-06-08, Rating: 3496, Black and White: 执白, Result: 胜, Opponent: 罗玄
Player: 古力, Date: 2015-06-03, Rating: 3496, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 古力, Date: 2015-06-01, Rating: 3496, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 古力, Date: 2015-05-28, Rating: 3497, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 古力, Date: 2015-05-20, Rating: 3497, Black and White: 执黑, Result: 胜, Opponent: 范蕴若
Player: 古力, Date: 2015-05-16, Rating: 3497, Black and White: 执黑, Result: 胜, Opponent: 李钦诚
Player: 古力, Date: 2015-05-14, Rating: 3497, Black and White: 执黑, Result: 胜, Opponent: 丁世雄
Player: 古力, Date: 2015-05-06, Rating: 3497, Black and White: 执白, Result: 负, Opponent: 国宇征
Player: 古力, Date: 2015-04-29, Rating: 3498, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 古力, Date: 2015-04-22, Rating: 3498, Black and White: 执黑, Result: 负, Opponent: 李东勋
Player: 古力, Date: 2015-04-03, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 童梦成
Player: 古力, Date: 2015-03-09, Rating: 3502, Black and White: 执白, Result: 胜, Opponent: 陈玉侬
Player: 古力, Date: 2015-03-09, Rating: 3502, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 崔哲瀚, Date: 2015-12-19, Rating: 3510, Black and White: 执黑, Result: 负, Opponent: 李东勋
Player: 崔哲瀚, Date: 2015-12-18, Rating: 3510, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 崔哲瀚, Date: 2015-12-18, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 崔哲瀚, Date: 2015-12-17, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 崔哲瀚, Date: 2015-11-29, Rating: 3510, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 崔哲瀚, Date: 2015-11-28, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 伊田笃史
Player: 崔哲瀚, Date: 2015-11-27, Rating: 3510, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 崔哲瀚, Date: 2015-11-25, Rating: 3510, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 崔哲瀚, Date: 2015-10-28, Rating: 3510, Black and White: 执黑, Result: 负, Opponent: 胡跃峰
Player: 崔哲瀚, Date: 2015-10-17, Rating: 3510, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 崔哲瀚, Date: 2015-10-14, Rating: 3510, Black and White: 执白, Result: 负, Opponent: 李志贤
Player: 崔哲瀚, Date: 2015-10-01, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 黄宰渊
Player: 崔哲瀚, Date: 2015-09-30, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 李元荣
Player: 崔哲瀚, Date: 2015-09-26, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 申润昊
Player: 崔哲瀚, Date: 2015-09-19, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 崔哲瀚, Date: 2015-09-10, Rating: 3511, Black and White: 执白, Result: 负, Opponent: 於之莹
Player: 崔哲瀚, Date: 2015-09-09, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 崔哲瀚, Date: 2015-09-08, Rating: 3511, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 崔哲瀚, Date: 2015-09-04, Rating: 3512, Black and White: 执黑, Result: 胜, Opponent: 金起用
Player: 崔哲瀚, Date: 2015-09-02, Rating: 3512, Black and White: 执白, Result: 负, Opponent: 姜秉卷
Player: 崔哲瀚, Date: 2015-08-30, Rating: 3512, Black and White: 执黑, Result: 胜, Opponent: 俞炳龙
Player: 崔哲瀚, Date: 2015-08-21, Rating: 3512, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 崔哲瀚, Date: 2015-08-16, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 李泰贤
Player: 崔哲瀚, Date: 2015-08-10, Rating: 3513, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 崔哲瀚, Date: 2015-08-09, Rating: 3513, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 崔哲瀚, Date: 2015-08-08, Rating: 3513, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 崔哲瀚, Date: 2015-08-03, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 崔哲瀚, Date: 2015-07-26, Rating: 3513, Black and White: 执白, Result: 胜, Opponent: 李浩范
Player: 崔哲瀚, Date: 2015-07-21, Rating: 3513, Black and White: 执白, Result: 胜, Opponent: 安国铉
Player: 崔哲瀚, Date: 2015-07-20, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 申真谞
Player: 崔哲瀚, Date: 2015-07-17, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 崔精
Player: 崔哲瀚, Date: 2015-07-16, Rating: 3513, Black and White: 执白, Result: 胜, Opponent: 金主镐
Player: 崔哲瀚, Date: 2015-07-05, Rating: 3513, Black and White: 执白, Result: 胜, Opponent: 朴承华
Player: 崔哲瀚, Date: 2015-07-04, Rating: 3513, Black and White: 执白, Result: 负, Opponent: 郭闻潮
Player: 崔哲瀚, Date: 2015-06-26, Rating: 3513, Black and White: 执白, Result: 胜, Opponent: 元晟溱
Player: 崔哲瀚, Date: 2015-06-15, Rating: 3512, Black and White: 执白, Result: 负, Opponent: 李志贤
Player: 崔哲瀚, Date: 2015-06-13, Rating: 3512, Black and White: 执白, Result: 胜, Opponent: 金庭贤
Player: 崔哲瀚, Date: 2015-06-10, Rating: 3512, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 崔哲瀚, Date: 2015-06-08, Rating: 3512, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 崔哲瀚, Date: 2015-05-28, Rating: 3512, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 崔哲瀚, Date: 2015-05-20, Rating: 3512, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 崔哲瀚, Date: 2015-05-16, Rating: 3512, Black and White: 执黑, Result: 胜, Opponent: 朴珉奎
Player: 崔哲瀚, Date: 2015-05-07, Rating: 3511, Black and White: 执白, Result: 负, Opponent: 金世东
Player: 崔哲瀚, Date: 2015-05-05, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 洪性志
Player: 崔哲瀚, Date: 2015-04-30, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 崔哲瀚, Date: 2015-04-29, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 洪性志
Player: 崔哲瀚, Date: 2015-04-22, Rating: 3511, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 崔哲瀚, Date: 2015-04-20, Rating: 3511, Black and White: 执黑, Result: 负, Opponent: 洪性志
Player: 崔哲瀚, Date: 2015-04-02, Rating: 3511, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 崔哲瀚, Date: 2015-04-01, Rating: 3511, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 崔哲瀚, Date: 2015-03-31, Rating: 3511, Black and White: 执黑, Result: 负, Opponent: 睦镇硕
Player: 崔哲瀚, Date: 2015-03-30, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 崔哲瀚, Date: 2015-03-23, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 金志锡
Player: 崔哲瀚, Date: 2015-03-11, Rating: 3511, Black and White: 执白, Result: 胜, Opponent: 李东勋
Player: 崔哲瀚, Date: 2015-02-26, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 崔哲瀚, Date: 2015-02-16, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 崔哲瀚, Date: 2015-02-12, Rating: 3511, Black and White: 执黑, Result: 胜, Opponent: 安亨浚
Player: 崔哲瀚, Date: 2015-01-27, Rating: 3510, Black and White: 执白, Result: 胜, Opponent: 崔圭丙
Player: 辜梓豪, Date: 2015-12-06, Rating: 3556, Black and White: 执黑, Result: 胜, Opponent: 周贺玺
Player: 辜梓豪, Date: 2015-12-04, Rating: 3556, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 辜梓豪, Date: 2015-12-02, Rating: 3556, Black and White: 执白, Result: 胜, Opponent: 李东勋
Player: 辜梓豪, Date: 2015-12-01, Rating: 3556, Black and White: 执黑, Result: 胜, Opponent: 赵晨宇
Player: 辜梓豪, Date: 2015-11-30, Rating: 3556, Black and White: 执黑, Result: 胜, Opponent: 金明训
Player: 辜梓豪, Date: 2015-11-29, Rating: 3556, Black and White: 执白, Result: 胜, Opponent: 申真谞
Player: 辜梓豪, Date: 2015-11-28, Rating: 3556, Black and White: 执白, Result: 胜, Opponent: 史干生
Player: 辜梓豪, Date: 2015-11-13, Rating: 3555, Black and White: 执白, Result: 胜, Opponent: 谢科
Player: 辜梓豪, Date: 2015-11-08, Rating: 3555, Black and White: 执黑, Result: 负, Opponent: 廖行文
Player: 辜梓豪, Date: 2015-10-28, Rating: 3554, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 辜梓豪, Date: 2015-10-17, Rating: 3553, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 辜梓豪, Date: 2015-10-10, Rating: 3553, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 辜梓豪, Date: 2015-10-06, Rating: 3553, Black and White: 执白, Result: 胜, Opponent: 韩一洲
Player: 辜梓豪, Date: 2015-09-29, Rating: 3552, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 辜梓豪, Date: 2015-09-22, Rating: 3552, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 辜梓豪, Date: 2015-09-21, Rating: 3552, Black and White: 执白, Result: 胜, Opponent: 王世一
Player: 辜梓豪, Date: 2015-09-18, Rating: 3551, Black and White: 执黑, Result: 胜, Opponent: 马逸超
Player: 辜梓豪, Date: 2015-09-05, Rating: 3550, Black and White: 执黑, Result: 胜, Opponent: 唐韦星
Player: 辜梓豪, Date: 2015-09-03, Rating: 3550, Black and White: 执黑, Result: 胜, Opponent: 李轩豪
Player: 辜梓豪, Date: 2015-08-31, Rating: 3550, Black and White: 执黑, Result: 负, Opponent: 李轩豪
Player: 辜梓豪, Date: 2015-08-29, Rating: 3550, Black and White: 执黑, Result: 胜, Opponent: 夏晨琨
Player: 辜梓豪, Date: 2015-08-28, Rating: 3550, Black and White: 执白, Result: 胜, Opponent: 付冲
Player: 辜梓豪, Date: 2015-08-25, Rating: 3549, Black and White: 执黑, Result: 胜, Opponent: 范蕴若
Player: 辜梓豪, Date: 2015-08-22, Rating: 3549, Black and White: 执黑, Result: 胜, Opponent: 马逸超
Player: 辜梓豪, Date: 2015-08-21, Rating: 3549, Black and White: 执白, Result: 胜, Opponent: 乔智健
Player: 辜梓豪, Date: 2015-08-04, Rating: 3546, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 辜梓豪, Date: 2015-07-11, Rating: 3543, Black and White: 执黑, Result: 胜, Opponent: 周贺玺
Player: 辜梓豪, Date: 2015-07-04, Rating: 3541, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 辜梓豪, Date: 2015-06-30, Rating: 3541, Black and White: 执黑, Result: 胜, Opponent: 夏晨琨
Player: 辜梓豪, Date: 2015-06-27, Rating: 3540, Black and White: 执白, Result: 负, Opponent: 马逸超
Player: 辜梓豪, Date: 2015-06-25, Rating: 3540, Black and White: 执白, Result: 胜, Opponent: 张立
Player: 辜梓豪, Date: 2015-06-23, Rating: 3540, Black and White: 执白, Result: 胜, Opponent: 胡傲华
Player: 辜梓豪, Date: 2015-06-16, Rating: 3539, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 辜梓豪, Date: 2015-06-15, Rating: 3539, Black and White: 执黑, Result: 胜, Opponent: 江维杰
Player: 辜梓豪, Date: 2015-06-13, Rating: 3538, Black and White: 执白, Result: 胜, Opponent: 谢尔豪
Player: 辜梓豪, Date: 2015-05-16, Rating: 3534, Black and White: 执白, Result: 胜, Opponent: 陈浩
Player: 辜梓豪, Date: 2015-05-11, Rating: 3533, Black and White: 执黑, Result: 胜, Opponent: 蔡竞
Player: 辜梓豪, Date: 2015-05-03, Rating: 3532, Black and White: 执白, Result: 负, Opponent: 孙腾宇
Player: 辜梓豪, Date: 2015-04-18, Rating: 3530, Black and White: 执黑, Result: 负, Opponent: 罗玄
Player: 辜梓豪, Date: 2015-02-02, Rating: 3520, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 辜梓豪, Date: 2015-01-31, Rating: 3520, Black and White: 执白, Result: 胜, Opponent: 王泽锦
Player: 辜梓豪, Date: 2015-01-29, Rating: 3519, Black and White: 执白, Result: 胜, Opponent: 柯洁
Player: 辜梓豪, Date: 2015-01-27, Rating: 3519, Black and White: 执黑, Result: 胜, Opponent: 党毅飞
Player: 辜梓豪, Date: 2015-01-26, Rating: 3519, Black and White: 执白, Result: 胜, Opponent: 李铭
Player: 杨鼎新, Date: 2015-12-06, Rating: 3513, Black and White: 执黑, Result: 负, Opponent: 黄云嵩
Player: 杨鼎新, Date: 2015-12-04, Rating: 3513, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 杨鼎新, Date: 2015-11-13, Rating: 3510, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 杨鼎新, Date: 2015-11-08, Rating: 3509, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 杨鼎新, Date: 2015-10-28, Rating: 3508, Black and White: 执白, Result: 胜, Opponent: 张立
Player: 杨鼎新, Date: 2015-10-17, Rating: 3507, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 杨鼎新, Date: 2015-10-15, Rating: 3507, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 杨鼎新, Date: 2015-10-12, Rating: 3507, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 杨鼎新, Date: 2015-10-10, Rating: 3507, Black and White: 执黑, Result: 负, Opponent: 罗玄
Player: 杨鼎新, Date: 2015-10-03, Rating: 3506, Black and White: 执黑, Result: 胜, Opponent: 安国铉
Player: 杨鼎新, Date: 2015-10-03, Rating: 3506, Black and White: 执黑, Result: 胜, Opponent: 萧正浩
Player: 杨鼎新, Date: 2015-10-02, Rating: 3506, Black and White: 执黑, Result: 负, Opponent: 陈诗渊
Player: 杨鼎新, Date: 2015-10-02, Rating: 3506, Black and White: 执白, Result: 负, Opponent: 伊田笃史
Player: 杨鼎新, Date: 2015-09-27, Rating: 3506, Black and White: 执白, Result: 负, Opponent: 谢赫
Player: 杨鼎新, Date: 2015-09-24, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 丁世雄
Player: 杨鼎新, Date: 2015-09-22, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 范蕴若
Player: 杨鼎新, Date: 2015-09-21, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 公彦宇
Player: 杨鼎新, Date: 2015-09-21, Rating: 3506, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 杨鼎新, Date: 2015-09-18, Rating: 3506, Black and White: 执白, Result: 胜, Opponent: 范胤
Player: 杨鼎新, Date: 2015-09-05, Rating: 3505, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 杨鼎新, Date: 2015-09-03, Rating: 3505, Black and White: 执黑, Result: 胜, Opponent: 檀啸
Player: 杨鼎新, Date: 2015-08-27, Rating: 3504, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 杨鼎新, Date: 2015-08-26, Rating: 3504, Black and White: 执黑, Result: 胜, Opponent: 一力辽
Player: 杨鼎新, Date: 2015-08-02, Rating: 3502, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 杨鼎新, Date: 2015-07-11, Rating: 3501, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 杨鼎新, Date: 2015-07-04, Rating: 3500, Black and White: 执白, Result: 负, Opponent: 秦悦欣
Player: 杨鼎新, Date: 2015-06-30, Rating: 3500, Black and White: 执白, Result: 胜, Opponent: 陶欣然
Player: 杨鼎新, Date: 2015-06-25, Rating: 3500, Black and White: 执黑, Result: 负, Opponent: 夏晨琨
Player: 杨鼎新, Date: 2015-06-23, Rating: 3500, Black and White: 执黑, Result: 负, Opponent: 李钦诚
Player: 杨鼎新, Date: 2015-06-15, Rating: 3500, Black and White: 执白, Result: 负, Opponent: 马天放
Player: 杨鼎新, Date: 2015-06-13, Rating: 3500, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 杨鼎新, Date: 2015-06-11, Rating: 3500, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 杨鼎新, Date: 2015-05-28, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 杨鼎新, Date: 2015-05-20, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 杨鼎新, Date: 2015-05-16, Rating: 3499, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 杨鼎新, Date: 2015-05-14, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 杨鼎新, Date: 2015-05-09, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 藤村洋辅
Player: 杨鼎新, Date: 2015-05-09, Rating: 3499, Black and White: 执黑, Result: 负, Opponent: 罗玄
Player: 杨鼎新, Date: 2015-05-08, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 帕沃尔利兹
Player: 杨鼎新, Date: 2015-05-08, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 杨鼎新, Date: 2015-05-06, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 周贺玺
Player: 杨鼎新, Date: 2015-04-29, Rating: 3499, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 杨鼎新, Date: 2015-04-22, Rating: 3499, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 杨鼎新, Date: 2015-04-11, Rating: 3499, Black and White: 执白, Result: 胜, Opponent: 申旻埈
