Player: 朴廷桓, Date: 2014-12-25, Rating: 3646, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 元晟溱, Date: 2014-03-06, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 元晟溱, Date: 2014-01-24, Rating: 3473, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 黄云嵩, Date: 2014-12-31, Rating: 3497, Black and White: 执黑, Result: 负, Opponent: 毛睿龙
Player: 黄云嵩, Date: 2014-12-20, Rating: 3496, Black and White: 执黑, Result: 负, Opponent: 申真谞
Player: 黄云嵩, Date: 2014-11-25, Rating: 3493, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 黄云嵩, Date: 2014-11-22, Rating: 3493, Black and White: 执黑, Result: 胜, Opponent: 胡钰函
Player: 黄云嵩, Date: 2014-11-11, Rating: 3492, Black and White: 执白, Result: 负, Opponent: 范廷钰
Player: 黄云嵩, Date: 2014-11-09, Rating: 3492, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 黄云嵩, Date: 2014-10-31, Rating: 3491, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 黄云嵩, Date: 2014-10-28, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 黄云嵩, Date: 2014-10-19, Rating: 3489, Black and White: 执黑, Result: 负, Opponent: 张立
Player: 黄云嵩, Date: 2014-10-09, Rating: 3488, Black and White: 执黑, Result: 胜, Opponent: 王昊洋
Player: 黄云嵩, Date: 2014-09-14, Rating: 3485, Black and White: 执黑, Result: 胜, Opponent: 蔡竞
Player: 黄云嵩, Date: 2014-09-07, Rating: 3484, Black and White: 执黑, Result: 胜, Opponent: 毛睿龙
Player: 黄云嵩, Date: 2014-08-06, Rating: 3480, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 黄云嵩, Date: 2014-07-03, Rating: 3475, Black and White: 执黑, Result: 负, Opponent: 牛雨田
Player: 黄云嵩, Date: 2014-07-03, Rating: 3475, Black and White: 执黑, Result: 胜, Opponent: 白宝祥
Player: 黄云嵩, Date: 2014-06-26, Rating: 3475, Black and White: 执黑, Result: 负, Opponent: 秦悦欣
Player: 黄云嵩, Date: 2014-06-25, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 陈贤
Player: 黄云嵩, Date: 2014-06-14, Rating: 3473, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 黄云嵩, Date: 2014-06-03, Rating: 3472, Black and White: 执白, Result: 负, Opponent: 牛雨田
Player: 黄云嵩, Date: 2014-05-12, Rating: 3471, Black and White: 执黑, Result: 负, Opponent: 毛睿龙
Player: 黄云嵩, Date: 2014-05-09, Rating: 3471, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 黄云嵩, Date: 2014-05-05, Rating: 3471, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 黄云嵩, Date: 2014-05-01, Rating: 3471, Black and White: 执白, Result: 胜, Opponent: 卞相壹
Player: 黄云嵩, Date: 2014-04-18, Rating: 3470, Black and White: 执白, Result: 负, Opponent: 陈时映
Player: 黄云嵩, Date: 2014-04-03, Rating: 3470, Black and White: 执黑, Result: 负, Opponent: 杨楷文
Player: 黄云嵩, Date: 2014-04-01, Rating: 3470, Black and White: 执黑, Result: 负, Opponent: 佟禹林
Player: 黄云嵩, Date: 2014-03-27, Rating: 3470, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 黄云嵩, Date: 2014-03-18, Rating: 3470, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 黄云嵩, Date: 2014-02-21, Rating: 3471, Black and White: 执白, Result: 胜, Opponent: 马逸超
Player: 黄云嵩, Date: 2014-02-20, Rating: 3471, Black and White: 执黑, Result: 胜, Opponent: 陈贤
Player: 黄云嵩, Date: 2014-02-18, Rating: 3471, Black and White: 执黑, Result: 负, Opponent: 邬光亚
Player: 黄云嵩, Date: 2014-02-17, Rating: 3471, Black and White: 执白, Result: 胜, Opponent: 杨鼎新
Player: 谢尔豪, Date: 2014-12-31, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 谢尔豪, Date: 2014-12-19, Rating: 3459, Black and White: 执黑, Result: 负, Opponent: 陶欣然
Player: 谢尔豪, Date: 2014-11-17, Rating: 3457, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 谢尔豪, Date: 2014-11-11, Rating: 3457, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 谢尔豪, Date: 2014-11-09, Rating: 3457, Black and White: 执黑, Result: 负, Opponent: 胡跃峰
Player: 谢尔豪, Date: 2014-10-31, Rating: 3456, Black and White: 执黑, Result: 负, Opponent: 范蕴若
Player: 谢尔豪, Date: 2014-10-28, Rating: 3456, Black and White: 执白, Result: 负, Opponent: 古力
Player: 谢尔豪, Date: 2014-10-19, Rating: 3457, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 谢尔豪, Date: 2014-10-09, Rating: 3457, Black and White: 执白, Result: 胜, Opponent: 陶欣然
Player: 谢尔豪, Date: 2014-09-14, Rating: 3456, Black and White: 执白, Result: 负, Opponent: 钟文靖
Player: 谢尔豪, Date: 2014-09-07, Rating: 3456, Black and White: 执白, Result: 胜, Opponent: 党毅飞
Player: 谢尔豪, Date: 2014-09-04, Rating: 3456, Black and White: 执白, Result: 负, Opponent: 赵晨宇
Player: 谢尔豪, Date: 2014-08-17, Rating: 3457, Black and White: 执黑, Result: 胜, Opponent: 卞相壹
Player: 谢尔豪, Date: 2014-07-09, Rating: 3457, Black and White: 执白, Result: 胜, Opponent: 邬光亚
Player: 谢尔豪, Date: 2014-07-05, Rating: 3457, Black and White: 执白, Result: 负, Opponent: 张涛
Player: 谢尔豪, Date: 2014-07-03, Rating: 3457, Black and White: 执白, Result: 负, Opponent: 时越
Player: 谢尔豪, Date: 2014-06-28, Rating: 3457, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 谢尔豪, Date: 2014-06-25, Rating: 3457, Black and White: 执白, Result: 负, Opponent: 王泽锦
Player: 谢尔豪, Date: 2014-06-22, Rating: 3457, Black and White: 执黑, Result: 负, Opponent: 孙腾宇
Player: 谢尔豪, Date: 2014-06-18, Rating: 3457, Black and White: 执白, Result: 负, Opponent: 闵详然
Player: 谢尔豪, Date: 2014-06-18, Rating: 3457, Black and White: 执白, Result: 负, Opponent: 申真谞
Player: 谢尔豪, Date: 2014-06-17, Rating: 3457, Black and White: 执白, Result: 胜, Opponent: 卞相壹
Player: 谢尔豪, Date: 2014-06-11, Rating: 3458, Black and White: 执黑, Result: 胜, Opponent: 丁世雄
Player: 谢尔豪, Date: 2014-06-09, Rating: 3458, Black and White: 执黑, Result: 胜, Opponent: 安国铉
Player: 谢尔豪, Date: 2014-06-05, Rating: 3458, Black and White: 执白, Result: 负, Opponent: 古力
Player: 谢尔豪, Date: 2014-06-03, Rating: 3458, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 谢尔豪, Date: 2014-05-22, Rating: 3458, Black and White: 执黑, Result: 负, Opponent: 王昊洋
Player: 谢尔豪, Date: 2014-05-18, Rating: 3459, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 谢尔豪, Date: 2014-05-12, Rating: 3459, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 谢尔豪, Date: 2014-05-05, Rating: 3459, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 谢尔豪, Date: 2014-05-05, Rating: 3459, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 谢尔豪, Date: 2014-04-19, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 谢尔豪, Date: 2014-04-10, Rating: 3461, Black and White: 执黑, Result: 负, Opponent: 蔡竞
Player: 谢尔豪, Date: 2014-04-02, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 胡耀宇
Player: 谢尔豪, Date: 2014-04-01, Rating: 3461, Black and White: 执白, Result: 胜, Opponent: 汪涛
Player: 谢尔豪, Date: 2014-03-27, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 甘思阳
Player: 谢尔豪, Date: 2014-02-11, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 王泽锦
Player: 谢尔豪, Date: 2014-02-10, Rating: 3464, Black and White: 执白, Result: 胜, Opponent: 寇政岩
Player: 谢尔豪, Date: 2014-01-19, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 谢尔豪, Date: 2014-01-17, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 谢尔豪, Date: 2014-01-15, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 杨鼎新
Player: 谢尔豪, Date: 2014-01-14, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 谢尔豪, Date: 2014-01-09, Rating: 3467, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 谢尔豪, Date: 2014-01-07, Rating: 3467, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 谢尔豪, Date: 2014-01-05, Rating: 3467, Black and White: 执白, Result: 胜, Opponent: 韩晗
Player: 古灵益, Date: 2014-12-31, Rating: 3458, Black and White: 执白, Result: 负, Opponent: 李轩豪
Player: 古灵益, Date: 2014-11-25, Rating: 3459, Black and White: 执黑, Result: 负, Opponent: 李轩豪
Player: 古灵益, Date: 2014-11-22, Rating: 3459, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 古灵益, Date: 2014-11-11, Rating: 3459, Black and White: 执白, Result: 胜, Opponent: 安冬旭
Player: 古灵益, Date: 2014-11-09, Rating: 3459, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 古灵益, Date: 2014-10-31, Rating: 3459, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 古灵益, Date: 2014-10-28, Rating: 3459, Black and White: 执白, Result: 胜, Opponent: 唐韦星
Player: 古灵益, Date: 2014-10-25, Rating: 3460, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 古灵益, Date: 2014-10-19, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 古灵益, Date: 2014-10-11, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 古灵益, Date: 2014-10-09, Rating: 3460, Black and White: 执黑, Result: 胜, Opponent: 秦悦欣
Player: 古灵益, Date: 2014-09-14, Rating: 3461, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 古灵益, Date: 2014-09-07, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 古灵益, Date: 2014-09-04, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 古灵益, Date: 2014-09-02, Rating: 3462, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 古灵益, Date: 2014-08-04, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 朴承华
Player: 古灵益, Date: 2014-07-22, Rating: 3463, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 古灵益, Date: 2014-07-09, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 古灵益, Date: 2014-07-07, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 古灵益, Date: 2014-07-05, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 陈贤
Player: 古灵益, Date: 2014-07-03, Rating: 3464, Black and White: 执白, Result: 胜, Opponent: 戎毅
Player: 古灵益, Date: 2014-07-03, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 韩晗
Player: 古灵益, Date: 2014-06-28, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 崔哲瀚
Player: 古灵益, Date: 2014-06-22, Rating: 3464, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 古灵益, Date: 2014-06-20, Rating: 3465, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 古灵益, Date: 2014-06-18, Rating: 3465, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 古灵益, Date: 2014-06-14, Rating: 3465, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 古灵益, Date: 2014-06-05, Rating: 3465, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 古灵益, Date: 2014-06-03, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 古灵益, Date: 2014-06-01, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 古灵益, Date: 2014-05-30, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 古灵益, Date: 2014-05-28, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 古灵益, Date: 2014-05-22, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 古灵益, Date: 2014-05-18, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 古灵益, Date: 2014-05-12, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 谢尔豪
Player: 古灵益, Date: 2014-05-09, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 古灵益, Date: 2014-05-06, Rating: 3466, Black and White: 执白, Result: 负, Opponent: 唐韦星
Player: 古灵益, Date: 2014-05-05, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 党毅飞
Player: 古灵益, Date: 2014-05-05, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 李铭
Player: 古灵益, Date: 2014-04-01, Rating: 3465, Black and White: 执黑, Result: 负, Opponent: 赵晨宇
Player: 古灵益, Date: 2014-03-18, Rating: 3464, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 古灵益, Date: 2014-02-17, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 古灵益, Date: 2014-01-15, Rating: 3463, Black and White: 执白, Result: 负, Opponent: 张涛
Player: 辜梓豪, Date: 2014-10-25, Rating: 3505, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 辜梓豪, Date: 2014-09-02, Rating: 3497, Black and White: 执白, Result: 胜, Opponent: 唐韦星
Player: 辜梓豪, Date: 2014-06-26, Rating: 3486, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 辜梓豪, Date: 2014-06-18, Rating: 3484, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 辜梓豪, Date: 2014-05-02, Rating: 3476, Black and White: 执黑, Result: 负, Opponent: 范蕴若
Player: 辜梓豪, Date: 2014-04-03, Rating: 3472, Black and White: 执黑, Result: 胜, Opponent: 王垚
Player: 辜梓豪, Date: 2014-03-15, Rating: 3469, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 辜梓豪, Date: 2014-02-20, Rating: 3466, Black and White: 执白, Result: 负, Opponent: 马逸超
Player: 辜梓豪, Date: 2014-02-10, Rating: 3465, Black and White: 执黑, Result: 负, Opponent: 李维清
Player: 范蕴若, Date: 2014-12-31, Rating: 3476, Black and White: 执白, Result: 胜, Opponent: 於之莹
Player: 范蕴若, Date: 2014-11-25, Rating: 3474, Black and White: 执白, Result: 负, Opponent: 唐韦星
Player: 范蕴若, Date: 2014-11-22, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 彭立尧
Player: 范蕴若, Date: 2014-11-18, Rating: 3473, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 范蕴若, Date: 2014-11-11, Rating: 3473, Black and White: 执白, Result: 胜, Opponent: 胡钰函
Player: 范蕴若, Date: 2014-11-09, Rating: 3473, Black and White: 执黑, Result: 胜, Opponent: 申真谞
Player: 范蕴若, Date: 2014-10-31, Rating: 3472, Black and White: 执白, Result: 胜, Opponent: 谢尔豪
Player: 范蕴若, Date: 2014-10-28, Rating: 3472, Black and White: 执黑, Result: 负, Opponent: 胡跃峰
Player: 范蕴若, Date: 2014-10-25, Rating: 3471, Black and White: 执白, Result: 胜, Opponent: 芈昱廷
Player: 范蕴若, Date: 2014-10-19, Rating: 3471, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 范蕴若, Date: 2014-10-12, Rating: 3470, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 范蕴若, Date: 2014-10-09, Rating: 3469, Black and White: 执白, Result: 负, Opponent: 牛雨田
Player: 范蕴若, Date: 2014-09-14, Rating: 3467, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 范蕴若, Date: 2014-09-07, Rating: 3467, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 范蕴若, Date: 2014-09-04, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 党毅飞
Player: 范蕴若, Date: 2014-09-02, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 连笑
Player: 范蕴若, Date: 2014-08-27, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 金仑映
Player: 范蕴若, Date: 2014-08-26, Rating: 3466, Black and White: 执白, Result: 负, Opponent: 村川大介
Player: 范蕴若, Date: 2014-08-18, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 卞相壹
Player: 范蕴若, Date: 2014-08-06, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 洪基杓
Player: 范蕴若, Date: 2014-07-17, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 戎毅
Player: 范蕴若, Date: 2014-07-09, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 范蕴若, Date: 2014-07-07, Rating: 3466, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 范蕴若, Date: 2014-07-05, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 范蕴若, Date: 2014-07-03, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 范蕴若, Date: 2014-07-03, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 范蕴若, Date: 2014-06-28, Rating: 3466, Black and White: 执黑, Result: 负, Opponent: 周贺玺
Player: 范蕴若, Date: 2014-06-26, Rating: 3466, Black and White: 执黑, Result: 胜, Opponent: 陈思源
Player: 范蕴若, Date: 2014-06-22, Rating: 3466, Black and White: 执白, Result: 负, Opponent: 范廷钰
Player: 范蕴若, Date: 2014-06-14, Rating: 3465, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 范蕴若, Date: 2014-06-05, Rating: 3465, Black and White: 执白, Result: 胜, Opponent: 胡跃峰
Player: 范蕴若, Date: 2014-06-03, Rating: 3465, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 范蕴若, Date: 2014-05-28, Rating: 3465, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 范蕴若, Date: 2014-05-22, Rating: 3465, Black and White: 执黑, Result: 胜, Opponent: 陈贤
Player: 范蕴若, Date: 2014-05-18, Rating: 3465, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 范蕴若, Date: 2014-05-16, Rating: 3465, Black and White: 执白, Result: 胜, Opponent: 周贺玺
Player: 范蕴若, Date: 2014-05-12, Rating: 3464, Black and White: 执白, Result: 胜, Opponent: 蔡竞
Player: 范蕴若, Date: 2014-05-09, Rating: 3464, Black and White: 执黑, Result: 负, Opponent: 党毅飞
Player: 范蕴若, Date: 2014-05-05, Rating: 3464, Black and White: 执白, Result: 负, Opponent: 王磊
