Player: 李世石, Date: 2010-12-24, Rating: 3583, Black and White: 执白, Result: 负, Opponent: 赵惠连
Player: 张栩, Date: 2010-07-09, Rating: 3424, Black and White: 执黑, Result: 负, Opponent: 坂井秀至
Player: 张栩, Date: 2010-07-03, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 松本武久
Player: 张栩, Date: 2010-07-01, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 张栩, Date: 2010-06-24, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 坂井秀至
Player: 张栩, Date: 2010-06-17, Rating: 3426, Black and White: 执黑, Result: 负, Opponent: 麦克雷蒙
Player: 张栩, Date: 2010-06-10, Rating: 3427, Black and White: 执黑, Result: 胜, Opponent: 王铭琬
Player: 张栩, Date: 2010-06-03, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 张栩, Date: 2010-05-27, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 柳时熏
Player: 张栩, Date: 2010-05-06, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 张栩, Date: 2010-04-29, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 井山裕太
Player: 张栩, Date: 2010-04-19, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 坂井秀至
Player: 张栩, Date: 2010-04-12, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 张栩, Date: 2010-04-08, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 张栩, Date: 2010-04-01, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 山田规三生
Player: 张栩, Date: 2010-03-29, Rating: 3433, Black and White: 执白, Result: 负, Opponent: 沟上知亲
Player: 张栩, Date: 2010-03-25, Rating: 3433, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 张栩, Date: 2010-03-22, Rating: 3433, Black and White: 执白, Result: 胜, Opponent: 小县真树
Player: 张栩, Date: 2010-03-18, Rating: 3433, Black and White: 执黑, Result: 胜, Opponent: 沟上知亲
Player: 张栩, Date: 2010-03-08, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 张栩, Date: 2010-03-04, Rating: 3434, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 张栩, Date: 2010-02-25, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 张栩, Date: 2010-02-21, Rating: 3434, Black and White: 执白, Result: 负, Opponent: 井山裕太
Player: 张栩, Date: 2010-02-18, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 张栩, Date: 2010-02-11, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 三村智保
Player: 张栩, Date: 2010-02-03, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 张栩, Date: 2010-01-27, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 张栩, Date: 2010-01-24, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 片冈聪
Player: 张栩, Date: 2010-01-21, Rating: 3435, Black and White: 执白, Result: 负, Opponent: 结城聪
Player: 张栩, Date: 2010-01-14, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 张栩, Date: 2010-01-07, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 山田规三生
Player: 姜儒泽, Date: 2010-12-29, Rating: 3436, Black and White: 执黑, Result: 胜, Opponent: 陈东奎
Player: 姜儒泽, Date: 2010-12-11, Rating: 3436, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 姜儒泽, Date: 2010-12-01, Rating: 3436, Black and White: 执白, Result: 胜, Opponent: 朴时烈
Player: 姜儒泽, Date: 2010-11-15, Rating: 3435, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 姜儒泽, Date: 2010-10-05, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 古灵益
Player: 姜儒泽, Date: 2010-10-04, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 村川大介
Player: 姜儒泽, Date: 2010-10-03, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 林书阳
Player: 姜儒泽, Date: 2010-09-28, Rating: 3435, Black and White: 执黑, Result: 负, Opponent: 李泰贤
Player: 姜儒泽, Date: 2010-09-10, Rating: 3435, Black and White: 执黑, Result: 负, Opponent: 汪涛
Player: 姜儒泽, Date: 2010-09-09, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 梁宰豪
Player: 姜儒泽, Date: 2010-09-08, Rating: 3435, Black and White: 执黑, Result: 负, Opponent: 汪涛
Player: 姜儒泽, Date: 2010-09-04, Rating: 3435, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 姜儒泽, Date: 2010-08-23, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 姜儒泽, Date: 2010-08-02, Rating: 3436, Black and White: 执白, Result: 负, Opponent: 白洪淅
Player: 姜儒泽, Date: 2010-07-27, Rating: 3436, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 姜儒泽, Date: 2010-07-14, Rating: 3436, Black and White: 执白, Result: 胜, Opponent: 安达勋
Player: 姜儒泽, Date: 2010-06-19, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 姜儒泽, Date: 2010-06-13, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 朴廷桓
Player: 姜儒泽, Date: 2010-05-17, Rating: 3436, Black and White: 执黑, Result: 胜, Opponent: 芮乃伟
Player: 彭立尧, Date: 2010-12-18, Rating: 3456, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 彭立尧, Date: 2010-12-11, Rating: 3455, Black and White: 执黑, Result: 胜, Opponent: 严欢
Player: 彭立尧, Date: 2010-12-04, Rating: 3455, Black and White: 执黑, Result: 负, Opponent: 陶欣然
Player: 彭立尧, Date: 2010-11-16, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 曹恒梃
Player: 彭立尧, Date: 2010-11-14, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 彭立尧, Date: 2010-11-14, Rating: 3453, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 彭立尧, Date: 2010-11-13, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 彭立尧, Date: 2010-11-04, Rating: 3452, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 彭立尧, Date: 2010-10-30, Rating: 3451, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 彭立尧, Date: 2010-10-09, Rating: 3448, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 彭立尧, Date: 2010-09-06, Rating: 3444, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 彭立尧, Date: 2010-09-04, Rating: 3444, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 彭立尧, Date: 2010-09-01, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 彭立尧, Date: 2010-09-01, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 聂卫平
Player: 彭立尧, Date: 2010-08-25, Rating: 3442, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 彭立尧, Date: 2010-07-10, Rating: 3437, Black and White: 执黑, Result: 负, Opponent: 汪涛
Player: 彭立尧, Date: 2010-07-03, Rating: 3436, Black and White: 执黑, Result: 胜, Opponent: 黄晨
Player: 彭立尧, Date: 2010-06-22, Rating: 3435, Black and White: 执白, Result: 负, Opponent: 朱元豪
Player: 彭立尧, Date: 2010-06-19, Rating: 3435, Black and White: 执黑, Result: 胜, Opponent: 张强
Player: 彭立尧, Date: 2010-06-12, Rating: 3434, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 彭立尧, Date: 2010-06-03, Rating: 3433, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 彭立尧, Date: 2010-05-15, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 唐韦星
Player: 彭立尧, Date: 2010-05-08, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 彭立尧, Date: 2010-04-29, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 廖行文
Player: 彭立尧, Date: 2010-04-25, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 李轩豪
Player: 彭立尧, Date: 2010-04-19, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 高根台
Player: 彭立尧, Date: 2010-04-02, Rating: 3430, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 彭立尧, Date: 2010-03-07, Rating: 3429, Black and White: 执白, Result: 负, Opponent: 谢赫
Player: 彭立尧, Date: 2010-02-25, Rating: 3429, Black and White: 执黑, Result: 负, Opponent: 张涛
Player: 彭立尧, Date: 2010-02-21, Rating: 3429, Black and White: 执白, Result: 胜, Opponent: 张亚博
Player: 彭立尧, Date: 2010-01-27, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 彭立尧, Date: 2010-01-26, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 俞斌
Player: 彭立尧, Date: 2010-01-25, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 李映九, Date: 2010-12-18, Rating: 3475, Black and White: 执黑, Result: 胜, Opponent: 刘星
Player: 李映九, Date: 2010-12-11, Rating: 3475, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 李映九, Date: 2010-12-06, Rating: 3475, Black and White: 执黑, Result: 胜, Opponent: 李炯珍
Player: 李映九, Date: 2010-12-04, Rating: 3475, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 李映九, Date: 2010-11-16, Rating: 3474, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 李映九, Date: 2010-11-11, Rating: 3473, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 李映九, Date: 2010-11-08, Rating: 3473, Black and White: 执白, Result: 胜, Opponent: 赵惠连
Player: 李映九, Date: 2010-10-30, Rating: 3472, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 李映九, Date: 2010-10-16, Rating: 3471, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 李映九, Date: 2010-10-09, Rating: 3470, Black and White: 执黑, Result: 胜, Opponent: 毛睿龙
Player: 李映九, Date: 2010-09-15, Rating: 3467, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 李映九, Date: 2010-08-15, Rating: 3463, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 李映九, Date: 2010-08-08, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 许映皓
Player: 李映九, Date: 2010-07-15, Rating: 3459, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 李映九, Date: 2010-07-10, Rating: 3458, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 李映九, Date: 2010-07-07, Rating: 3457, Black and White: 执黑, Result: 胜, Opponent: 许映皓
Player: 李映九, Date: 2010-07-03, Rating: 3457, Black and White: 执黑, Result: 胜, Opponent: 陶忻
Player: 李映九, Date: 2010-06-19, Rating: 3454, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 李映九, Date: 2010-06-12, Rating: 3453, Black and White: 执白, Result: 负, Opponent: 古力
Player: 李映九, Date: 2010-06-03, Rating: 3452, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 李映九, Date: 2010-05-29, Rating: 3451, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 李映九, Date: 2010-05-15, Rating: 3448, Black and White: 执黑, Result: 胜, Opponent: 王昊洋
Player: 李映九, Date: 2010-05-08, Rating: 3447, Black and White: 执白, Result: 胜, Opponent: 连笑
Player: 李映九, Date: 2010-04-29, Rating: 3445, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 李映九, Date: 2010-04-22, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 时越
Player: 李映九, Date: 2010-03-22, Rating: 3438, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 李映九, Date: 2010-02-17, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 朴升贤
Player: 李映九, Date: 2010-02-03, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 李映九, Date: 2010-01-12, Rating: 3428, Black and White: 执白, Result: 负, Opponent: 罗玄
Player: 胡耀宇, Date: 2010-12-18, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 胡耀宇, Date: 2010-12-11, Rating: 3442, Black and White: 执黑, Result: 负, Opponent: 陶欣然
Player: 胡耀宇, Date: 2010-12-04, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 胡耀宇, Date: 2010-11-16, Rating: 3441, Black and White: 执白, Result: 胜, Opponent: 钟文靖
Player: 胡耀宇, Date: 2010-11-08, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 胡耀宇, Date: 2010-11-04, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 孙力
Player: 胡耀宇, Date: 2010-10-30, Rating: 3440, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 胡耀宇, Date: 2010-10-21, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 胡耀宇, Date: 2010-10-16, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 陶忻
Player: 胡耀宇, Date: 2010-10-09, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 胡耀宇, Date: 2010-09-06, Rating: 3437, Black and White: 执黑, Result: 胜, Opponent: 俞斌
Player: 胡耀宇, Date: 2010-09-04, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 严欢
Player: 胡耀宇, Date: 2010-09-01, Rating: 3437, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 胡耀宇, Date: 2010-08-25, Rating: 3436, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 胡耀宇, Date: 2010-08-03, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 黄镇亨
Player: 胡耀宇, Date: 2010-07-10, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 胡耀宇, Date: 2010-07-03, Rating: 3433, Black and White: 执黑, Result: 胜, Opponent: 曹恒梃
Player: 胡耀宇, Date: 2010-06-19, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 胡耀宇, Date: 2010-06-15, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 谢赫
Player: 胡耀宇, Date: 2010-06-12, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 孙力
Player: 胡耀宇, Date: 2010-06-09, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 胡耀宇, Date: 2010-06-07, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 李熙星
Player: 胡耀宇, Date: 2010-06-03, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 李映九
Player: 胡耀宇, Date: 2010-05-29, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 胡耀宇, Date: 2010-05-15, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 崔灿
Player: 胡耀宇, Date: 2010-05-08, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 胡耀宇, Date: 2010-04-29, Rating: 3429, Black and White: 执白, Result: 负, Opponent: 古力
Player: 胡耀宇, Date: 2010-04-25, Rating: 3429, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 胡耀宇, Date: 2010-04-20, Rating: 3429, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 胡耀宇, Date: 2010-03-30, Rating: 3427, Black and White: 执白, Result: 胜, Opponent: 王传海
Player: 胡耀宇, Date: 2010-03-27, Rating: 3427, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 胡耀宇, Date: 2010-03-04, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 张维
Player: 胡耀宇, Date: 2010-01-27, Rating: 3423, Black and White: 执黑, Result: 负, Opponent: 王哲明
Player: 胡耀宇, Date: 2010-01-13, Rating: 3423, Black and White: 执黑, Result: 负, Opponent: 温昭珍
Player: 周鹤洋, Date: 2010-12-18, Rating: 3390, Black and White: 执白, Result: 胜, Opponent: 钟文靖
Player: 周鹤洋, Date: 2010-12-11, Rating: 3391, Black and White: 执黑, Result: 胜, Opponent: 孙力
Player: 周鹤洋, Date: 2010-12-04, Rating: 3391, Black and White: 执白, Result: 胜, Opponent: 李劼
Player: 周鹤洋, Date: 2010-11-16, Rating: 3392, Black and White: 执黑, Result: 胜, Opponent: 唐韦星
Player: 周鹤洋, Date: 2010-11-04, Rating: 3392, Black and White: 执白, Result: 胜, Opponent: 王雷
Player: 周鹤洋, Date: 2010-10-30, Rating: 3392, Black and White: 执白, Result: 胜, Opponent: 张立
Player: 周鹤洋, Date: 2010-10-23, Rating: 3392, Black and White: 执黑, Result: 负, Opponent: 俞斌
Player: 周鹤洋, Date: 2010-10-16, Rating: 3392, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 周鹤洋, Date: 2010-10-09, Rating: 3392, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 周鹤洋, Date: 2010-09-06, Rating: 3392, Black and White: 执白, Result: 负, Opponent: 黄晨
Player: 周鹤洋, Date: 2010-09-04, Rating: 3392, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 周鹤洋, Date: 2010-09-01, Rating: 3392, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 周鹤洋, Date: 2010-07-15, Rating: 3395, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 周鹤洋, Date: 2010-07-10, Rating: 3395, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 周鹤洋, Date: 2010-07-03, Rating: 3396, Black and White: 执黑, Result: 负, Opponent: 杨一80
Player: 周鹤洋, Date: 2010-06-22, Rating: 3397, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 周鹤洋, Date: 2010-06-15, Rating: 3398, Black and White: 执黑, Result: 负, Opponent: 李康
Player: 周鹤洋, Date: 2010-06-03, Rating: 3400, Black and White: 执白, Result: 胜, Opponent: 张立
Player: 周鹤洋, Date: 2010-05-29, Rating: 3400, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 周鹤洋, Date: 2010-05-15, Rating: 3402, Black and White: 执黑, Result: 胜, Opponent: 朱元豪
Player: 周鹤洋, Date: 2010-05-08, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 彭立尧
