Player: 李昌镐, Date: 2006-12-20, Rating: 3489, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 刘星, Date: 2006-08-05, Rating: 3370, Black and White: 执白, Result: 胜, Opponent: 汪洋
Player: 刘星, Date: 2006-08-03, Rating: 3370, Black and White: 执黑, Result: 胜, Opponent: 邵炜刚
Player: 刘星, Date: 2006-07-31, Rating: 3369, Black and White: 执白, Result: 负, Opponent: 古力
Player: 刘星, Date: 2006-07-27, Rating: 3369, Black and White: 执白, Result: 胜, Opponent: 刘世振
Player: 刘星, Date: 2006-07-23, Rating: 3369, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 刘星, Date: 2006-07-15, Rating: 3368, Black and White: 执黑, Result: 胜, Opponent: 杨一80
Player: 刘星, Date: 2006-07-11, Rating: 3367, Black and White: 执白, Result: 负, Opponent: 段嵘
Player: 刘星, Date: 2006-07-08, Rating: 3367, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 刘星, Date: 2006-07-01, Rating: 3366, Black and White: 执黑, Result: 负, Opponent: 李康
Player: 刘星, Date: 2006-06-24, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 赵哲伦
Player: 刘星, Date: 2006-06-22, Rating: 3366, Black and White: 执白, Result: 胜, Opponent: 董彦
Player: 刘星, Date: 2006-06-10, Rating: 3365, Black and White: 执黑, Result: 负, Opponent: 张学斌
Player: 刘星, Date: 2006-06-03, Rating: 3364, Black and White: 执白, Result: 负, Opponent: 冯伟
Player: 刘星, Date: 2006-05-11, Rating: 3363, Black and White: 执黑, Result: 负, Opponent: 陈潇楠
Player: 刘星, Date: 2006-04-20, Rating: 3362, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 刘星, Date: 2006-04-15, Rating: 3362, Black and White: 执白, Result: 胜, Opponent: 岳亮
Player: 刘星, Date: 2006-03-08, Rating: 3361, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 刘星, Date: 2006-01-23, Rating: 3361, Black and White: 执黑, Result: 胜, Opponent: 朴文垚
Player: 刘星, Date: 2006-01-17, Rating: 3361, Black and White: 执白, Result: 胜, Opponent: 林锋
Player: 结城聪, Date: 2006-12-24, Rating: 3340, Black and White: 执白, Result: 胜, Opponent: 河野临
Player: 结城聪, Date: 2006-12-21, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 结城聪, Date: 2006-12-14, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 鹤山淳志
Player: 结城聪, Date: 2006-11-26, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 石田芳夫
Player: 结城聪, Date: 2006-11-18, Rating: 3340, Black and White: 执白, Result: 胜, Opponent: 矢田直己
Player: 结城聪, Date: 2006-11-02, Rating: 3340, Black and White: 执黑, Result: 胜, Opponent: 矢田直己
Player: 结城聪, Date: 2006-10-05, Rating: 3340, Black and White: 执白, Result: 负, Opponent: 加藤充志
Player: 结城聪, Date: 2006-09-07, Rating: 3341, Black and White: 执黑, Result: 负, Opponent: 小林觉
Player: 结城聪, Date: 2006-08-26, Rating: 3342, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 结城聪, Date: 2006-08-21, Rating: 3342, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 结城聪, Date: 2006-08-17, Rating: 3342, Black and White: 执黑, Result: 负, Opponent: 今村俊也
Player: 结城聪, Date: 2006-08-03, Rating: 3343, Black and White: 执黑, Result: 胜, Opponent: 河野临
Player: 结城聪, Date: 2006-07-24, Rating: 3344, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 结城聪, Date: 2006-07-20, Rating: 3345, Black and White: 执黑, Result: 负, Opponent: 王立诚
Player: 结城聪, Date: 2006-07-17, Rating: 3345, Black and White: 执黑, Result: 胜, Opponent: 彦坂直人
Player: 结城聪, Date: 2006-07-13, Rating: 3345, Black and White: 执黑, Result: 胜, Opponent: 柳时熏
Player: 结城聪, Date: 2006-07-06, Rating: 3346, Black and White: 执黑, Result: 胜, Opponent: 赵治勋
Player: 结城聪, Date: 2006-06-26, Rating: 3347, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 结城聪, Date: 2006-06-22, Rating: 3347, Black and White: 执白, Result: 胜, Opponent: 赵治勋
Player: 结城聪, Date: 2006-06-03, Rating: 3348, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 结城聪, Date: 2006-05-08, Rating: 3349, Black and White: 执白, Result: 胜, Opponent: 小县真树
Player: 结城聪, Date: 2006-05-03, Rating: 3349, Black and White: 执白, Result: 胜, Opponent: 陈诗渊
Player: 结城聪, Date: 2006-05-02, Rating: 3349, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 结城聪, Date: 2006-05-01, Rating: 3350, Black and White: 执黑, Result: 负, Opponent: 高根台
Player: 结城聪, Date: 2006-04-10, Rating: 3351, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 结城聪, Date: 2006-04-08, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 结城聪, Date: 2006-03-13, Rating: 3352, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 结城聪, Date: 2006-03-11, Rating: 3352, Black and White: 执白, Result: 胜, Opponent: 周俊勋
Player: 结城聪, Date: 2006-02-27, Rating: 3352, Black and White: 执黑, Result: 胜, Opponent: 小林光一
Player: 结城聪, Date: 2006-02-16, Rating: 3352, Black and White: 执黑, Result: 负, Opponent: 柳时熏
Player: 结城聪, Date: 2006-02-02, Rating: 3353, Black and White: 执白, Result: 负, Opponent: 高尾绅路
Player: 结城聪, Date: 2006-01-19, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 林海峰
Player: 俞斌, Date: 2006-12-30, Rating: 3349, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 俞斌, Date: 2006-12-29, Rating: 3350, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 俞斌, Date: 2006-12-23, Rating: 3350, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 俞斌, Date: 2006-12-09, Rating: 3351, Black and White: 执黑, Result: 负, Opponent: 付冲
Player: 俞斌, Date: 2006-12-03, Rating: 3351, Black and White: 执白, Result: 胜, Opponent: 尹航
Player: 俞斌, Date: 2006-11-30, Rating: 3352, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 俞斌, Date: 2006-11-25, Rating: 3352, Black and White: 执白, Result: 胜, Opponent: 冯伟
Player: 俞斌, Date: 2006-11-18, Rating: 3352, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 俞斌, Date: 2006-11-11, Rating: 3353, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 俞斌, Date: 2006-11-08, Rating: 3353, Black and White: 执白, Result: 负, Opponent: 白洪淅
Player: 俞斌, Date: 2006-11-02, Rating: 3353, Black and White: 执黑, Result: 胜, Opponent: 朱毅
Player: 俞斌, Date: 2006-10-28, Rating: 3353, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 俞斌, Date: 2006-10-23, Rating: 3354, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 俞斌, Date: 2006-10-21, Rating: 3354, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 俞斌, Date: 2006-10-12, Rating: 3355, Black and White: 执黑, Result: 负, Opponent: 张维
Player: 俞斌, Date: 2006-09-22, Rating: 3357, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 俞斌, Date: 2006-09-21, Rating: 3357, Black and White: 执黑, Result: 胜, Opponent: 常昊
Player: 俞斌, Date: 2006-09-19, Rating: 3357, Black and White: 执白, Result: 胜, Opponent: 聂卫平
Player: 俞斌, Date: 2006-09-08, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 高根台
Player: 俞斌, Date: 2006-09-06, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 金炯佑
Player: 俞斌, Date: 2006-08-17, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 俞斌, Date: 2006-08-16, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 安祚永
Player: 俞斌, Date: 2006-08-15, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 李熙星
Player: 俞斌, Date: 2006-08-05, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 赵哲伦
Player: 俞斌, Date: 2006-08-03, Rating: 3358, Black and White: 执白, Result: 负, Opponent: 罗洗河
Player: 俞斌, Date: 2006-07-27, Rating: 3358, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 俞斌, Date: 2006-07-08, Rating: 3358, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 俞斌, Date: 2006-07-01, Rating: 3357, Black and White: 执白, Result: 胜, Opponent: 洪旼杓
Player: 俞斌, Date: 2006-06-24, Rating: 3357, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 俞斌, Date: 2006-06-22, Rating: 3357, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 俞斌, Date: 2006-06-15, Rating: 3356, Black and White: 执白, Result: 负, Opponent: 黄奕中
Player: 俞斌, Date: 2006-06-10, Rating: 3356, Black and White: 执黑, Result: 负, Opponent: 王磊
Player: 俞斌, Date: 2006-06-03, Rating: 3355, Black and White: 执白, Result: 负, Opponent: 岳亮
Player: 俞斌, Date: 2006-05-17, Rating: 3355, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 俞斌, Date: 2006-05-15, Rating: 3355, Black and White: 执白, Result: 胜, Opponent: 崔明勋
Player: 俞斌, Date: 2006-05-11, Rating: 3355, Black and White: 执黑, Result: 胜, Opponent: 刘世振
Player: 俞斌, Date: 2006-04-20, Rating: 3354, Black and White: 执白, Result: 胜, Opponent: 蓝天
Player: 俞斌, Date: 2006-04-08, Rating: 3353, Black and White: 执黑, Result: 负, Opponent: 结城聪
Player: 俞斌, Date: 2006-04-03, Rating: 3353, Black and White: 执黑, Result: 负, Opponent: 杨一80
Player: 俞斌, Date: 2006-03-27, Rating: 3353, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 俞斌, Date: 2006-03-11, Rating: 3353, Black and White: 执黑, Result: 负, Opponent: 赵治勋
Player: 俞斌, Date: 2006-02-22, Rating: 3353, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 俞斌, Date: 2006-01-17, Rating: 3354, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 俞斌, Date: 2006-01-12, Rating: 3354, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 俞斌, Date: 2006-01-04, Rating: 3354, Black and White: 执白, Result: 负, Opponent: 罗洗河
Player: 黄奕中, Date: 2006-12-23, Rating: 3346, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 黄奕中, Date: 2006-12-16, Rating: 3345, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 黄奕中, Date: 2006-12-09, Rating: 3345, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 黄奕中, Date: 2006-11-30, Rating: 3345, Black and White: 执白, Result: 胜, Opponent: 张立
Player: 黄奕中, Date: 2006-11-25, Rating: 3345, Black and White: 执白, Result: 负, Opponent: 朱元豪
Player: 黄奕中, Date: 2006-11-18, Rating: 3345, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 黄奕中, Date: 2006-11-11, Rating: 3344, Black and White: 执黑, Result: 负, Opponent: 张学斌
Player: 黄奕中, Date: 2006-11-04, Rating: 3344, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 黄奕中, Date: 2006-11-02, Rating: 3344, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 黄奕中, Date: 2006-10-28, Rating: 3344, Black and White: 执白, Result: 负, Opponent: 陈潇楠
Player: 黄奕中, Date: 2006-10-25, Rating: 3344, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 黄奕中, Date: 2006-10-23, Rating: 3345, Black and White: 执白, Result: 胜, Opponent: 刘小光
Player: 黄奕中, Date: 2006-10-21, Rating: 3345, Black and White: 执黑, Result: 胜, Opponent: 王磊
Player: 黄奕中, Date: 2006-10-14, Rating: 3345, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 黄奕中, Date: 2006-10-12, Rating: 3345, Black and White: 执白, Result: 胜, Opponent: 朱毅
Player: 黄奕中, Date: 2006-08-05, Rating: 3344, Black and White: 执黑, Result: 胜, Opponent: 蓝天
Player: 黄奕中, Date: 2006-07-27, Rating: 3344, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 黄奕中, Date: 2006-07-03, Rating: 3343, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 黄奕中, Date: 2006-07-01, Rating: 3343, Black and White: 执白, Result: 负, Opponent: 王幼侠
Player: 黄奕中, Date: 2006-06-24, Rating: 3343, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 黄奕中, Date: 2006-06-15, Rating: 3343, Black and White: 执黑, Result: 胜, Opponent: 俞斌
Player: 黄奕中, Date: 2006-06-10, Rating: 3343, Black and White: 执白, Result: 负, Opponent: 谢赫
Player: 黄奕中, Date: 2006-06-08, Rating: 3343, Black and White: 执黑, Result: 胜, Opponent: 王煜辉
Player: 黄奕中, Date: 2006-06-03, Rating: 3343, Black and White: 执黑, Result: 负, Opponent: 赵守洵
Player: 黄奕中, Date: 2006-05-15, Rating: 3343, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 黄奕中, Date: 2006-05-11, Rating: 3344, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 黄奕中, Date: 2006-04-28, Rating: 3344, Black and White: 执白, Result: 胜, Opponent: 玉得真
Player: 黄奕中, Date: 2006-04-22, Rating: 3344, Black and White: 执黑, Result: 胜, Opponent: 朴文垚
Player: 黄奕中, Date: 2006-04-20, Rating: 3344, Black and White: 执白, Result: 负, Opponent: 朴文垚
Player: 黄奕中, Date: 2006-04-17, Rating: 3345, Black and White: 执白, Result: 负, Opponent: 聂卫平
Player: 黄奕中, Date: 2006-04-15, Rating: 3345, Black and White: 执黑, Result: 胜, Opponent: 温昭珍
Player: 黄奕中, Date: 2006-03-24, Rating: 3346, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 黄奕中, Date: 2006-03-06, Rating: 3347, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 黄奕中, Date: 2006-02-27, Rating: 3347, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 黄奕中, Date: 2006-01-17, Rating: 3350, Black and White: 执白, Result: 胜, Opponent: 吴肇毅
