Player: 李世石, Date: 2008-12-26, Rating: 3582, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 王檄, Date: 2008-02-21, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 王檄, Date: 2008-02-02, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 王檄, Date: 2008-01-31, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 王檄, Date: 2008-01-29, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 王檄, Date: 2008-01-07, Rating: 3420, Black and White: 执黑, Result: 胜, Opponent: 唐奕
Player: 江维杰, Date: 2008-12-20, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 江维杰, Date: 2008-12-16, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 严欢
Player: 江维杰, Date: 2008-12-15, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 江维杰, Date: 2008-12-12, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 马笑冰
Player: 江维杰, Date: 2008-11-29, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 江维杰, Date: 2008-11-22, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 陈潇楠
Player: 江维杰, Date: 2008-11-15, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 孙腾宇
Player: 江维杰, Date: 2008-11-06, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 刘世振
Player: 江维杰, Date: 2008-07-05, Rating: 3427, Black and White: 执白, Result: 胜, Opponent: 廖行文
Player: 江维杰, Date: 2008-06-07, Rating: 3426, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 江维杰, Date: 2008-05-22, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 李喆
Player: 江维杰, Date: 2008-04-19, Rating: 3424, Black and White: 执白, Result: 胜, Opponent: 王玮
Player: 江维杰, Date: 2008-04-17, Rating: 3424, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 江维杰, Date: 2008-04-15, Rating: 3424, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 江维杰, Date: 2008-04-13, Rating: 3424, Black and White: 执白, Result: 胜, Opponent: 杨冬
Player: 江维杰, Date: 2008-03-22, Rating: 3423, Black and White: 执白, Result: 负, Opponent: 罗洗河
Player: 江维杰, Date: 2008-03-06, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 江维杰, Date: 2008-02-28, Rating: 3422, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 江维杰, Date: 2008-02-26, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 马笑冰
Player: 江维杰, Date: 2008-02-25, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 陶忻
Player: 江维杰, Date: 2008-01-07, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 朴文垚
Player: 江维杰, Date: 2008-01-06, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 马晓春
Player: 邱峻, Date: 2008-12-27, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 潘非
Player: 邱峻, Date: 2008-12-24, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 曹潇阳
Player: 邱峻, Date: 2008-12-20, Rating: 3433, Black and White: 执白, Result: 胜, Opponent: 孙腾宇
Player: 邱峻, Date: 2008-12-13, Rating: 3433, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 邱峻, Date: 2008-12-04, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 邱峻, Date: 2008-12-02, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 邱峻, Date: 2008-11-28, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 邱峻, Date: 2008-11-15, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 邱峻, Date: 2008-11-06, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 邱峻, Date: 2008-11-01, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 李康
Player: 邱峻, Date: 2008-10-26, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 刘星
Player: 邱峻, Date: 2008-10-25, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 刘星
Player: 邱峻, Date: 2008-10-23, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 刘星
Player: 邱峻, Date: 2008-09-28, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 邱峻, Date: 2008-09-10, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 王磊
Player: 邱峻, Date: 2008-09-08, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 古力
Player: 邱峻, Date: 2008-08-19, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 邱峻, Date: 2008-07-25, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 古力
Player: 邱峻, Date: 2008-07-21, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 邱峻, Date: 2008-07-05, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 邱峻, Date: 2008-07-01, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 赵守洵
Player: 邱峻, Date: 2008-06-21, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 马晓春
Player: 邱峻, Date: 2008-06-19, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 邱峻, Date: 2008-06-14, Rating: 3430, Black and White: 执白, Result: 胜, Opponent: 赵哲伦
Player: 邱峻, Date: 2008-06-11, Rating: 3430, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 邱峻, Date: 2008-06-09, Rating: 3430, Black and White: 执白, Result: 胜, Opponent: 陈耀烨
Player: 邱峻, Date: 2008-06-07, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 邱峻, Date: 2008-06-05, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 邱峻, Date: 2008-06-02, Rating: 3429, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 邱峻, Date: 2008-05-31, Rating: 3429, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 邱峻, Date: 2008-05-26, Rating: 3429, Black and White: 执白, Result: 负, Opponent: 金炯佑
Player: 邱峻, Date: 2008-05-22, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 刘菁
Player: 邱峻, Date: 2008-05-15, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 邱峻, Date: 2008-05-10, Rating: 3427, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 邱峻, Date: 2008-04-19, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 邱峻, Date: 2008-04-17, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 江维杰
Player: 邱峻, Date: 2008-04-05, Rating: 3423, Black and White: 执白, Result: 负, Opponent: 张立
Player: 邱峻, Date: 2008-04-02, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 邱峻, Date: 2008-03-29, Rating: 3422, Black and White: 执黑, Result: 负, Opponent: 杨一80
Player: 邱峻, Date: 2008-03-22, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 杨啸天
Player: 邱峻, Date: 2008-03-11, Rating: 3420, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 邱峻, Date: 2008-03-08, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 邱峻, Date: 2008-03-07, Rating: 3420, Black and White: 执黑, Result: 胜, Opponent: 王磊
Player: 邱峻, Date: 2008-02-28, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 朱元豪
Player: 邱峻, Date: 2008-02-27, Rating: 3419, Black and White: 执黑, Result: 负, Opponent: 朱元豪
Player: 邱峻, Date: 2008-01-29, Rating: 3416, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 刘星, Date: 2008-12-27, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 汪洋
Player: 刘星, Date: 2008-12-24, Rating: 3421, Black and White: 执白, Result: 负, Opponent: 佟禹林
Player: 刘星, Date: 2008-12-20, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 朴文垚
Player: 刘星, Date: 2008-12-13, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 刘星, Date: 2008-12-04, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 刘星, Date: 2008-11-29, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 张立
Player: 刘星, Date: 2008-11-24, Rating: 3420, Black and White: 执黑, Result: 胜, Opponent: 马晓春
Player: 刘星, Date: 2008-11-24, Rating: 3420, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 刘星, Date: 2008-11-22, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 刘星, Date: 2008-11-15, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 马笑冰
Player: 刘星, Date: 2008-11-06, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 钟文靖
Player: 刘星, Date: 2008-11-01, Rating: 3419, Black and White: 执黑, Result: 负, Opponent: 王煜辉
Player: 刘星, Date: 2008-10-26, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 刘星, Date: 2008-10-25, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 刘星, Date: 2008-10-23, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 刘星, Date: 2008-10-07, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 李沂修
Player: 刘星, Date: 2008-10-07, Rating: 3419, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 刘星, Date: 2008-10-05, Rating: 3419, Black and White: 执白, Result: 胜, Opponent: 张丰酋
Player: 刘星, Date: 2008-09-25, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 刘星, Date: 2008-09-23, Rating: 3419, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 刘星, Date: 2008-09-12, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 刘星, Date: 2008-09-10, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 刘星, Date: 2008-09-08, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 王雷
Player: 刘星, Date: 2008-08-27, Rating: 3421, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 刘星, Date: 2008-08-25, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 韩尚勋
Player: 刘星, Date: 2008-08-23, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 洪性志
Player: 刘星, Date: 2008-07-07, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 常昊
Player: 刘星, Date: 2008-07-05, Rating: 3422, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 刘星, Date: 2008-07-01, Rating: 3422, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 刘星, Date: 2008-06-28, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 刘星, Date: 2008-06-26, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 刘星, Date: 2008-06-21, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 刘星, Date: 2008-06-19, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 刘星, Date: 2008-06-14, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 刘星, Date: 2008-06-09, Rating: 3422, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 刘星, Date: 2008-06-07, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 刘星, Date: 2008-06-05, Rating: 3422, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 刘星, Date: 2008-05-31, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 常昊
Player: 刘星, Date: 2008-05-26, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 刘星, Date: 2008-05-24, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 刘星, Date: 2008-05-15, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 刘星, Date: 2008-05-10, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 刘星, Date: 2008-05-04, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 刘星, Date: 2008-05-02, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 刘星, Date: 2008-04-30, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 江鸣久
Player: 刘星, Date: 2008-04-17, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 刘星, Date: 2008-04-14, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 刘星, Date: 2008-04-05, Rating: 3419, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 刘星, Date: 2008-03-29, Rating: 3419, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 刘星, Date: 2008-03-22, Rating: 3418, Black and White: 执黑, Result: 负, Opponent: 邵炜刚
Player: 刘星, Date: 2008-03-08, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 古力
Player: 刘星, Date: 2008-03-07, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 刘星, Date: 2008-03-03, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 毛睿龙
Player: 刘星, Date: 2008-03-01, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 刘星, Date: 2008-02-28, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 刘星, Date: 2008-02-27, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 刘星, Date: 2008-02-02, Rating: 3415, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 刘星, Date: 2008-01-31, Rating: 3415, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 刘星, Date: 2008-01-29, Rating: 3415, Black and White: 执白, Result: 胜, Opponent: 李劼
Player: 刘星, Date: 2008-01-18, Rating: 3415, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 刘星, Date: 2008-01-17, Rating: 3415, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 刘星, Date: 2008-01-15, Rating: 3414, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 周鹤洋, Date: 2008-12-27, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 周鹤洋, Date: 2008-12-24, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 周鹤洋, Date: 2008-12-20, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 周鹤洋, Date: 2008-12-11, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 常昊
Player: 周鹤洋, Date: 2008-12-09, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 周鹤洋, Date: 2008-12-04, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 朴文垚
Player: 周鹤洋, Date: 2008-11-29, Rating: 3438, Black and White: 执黑, Result: 胜, Opponent: 张维
Player: 周鹤洋, Date: 2008-11-22, Rating: 3438, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 周鹤洋, Date: 2008-11-15, Rating: 3438, Black and White: 执白, Result: 负, Opponent: 王雷
Player: 周鹤洋, Date: 2008-11-06, Rating: 3438, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 周鹤洋, Date: 2008-11-01, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 周鹤洋, Date: 2008-09-10, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 谢赫
Player: 周鹤洋, Date: 2008-09-10, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 周鹤洋, Date: 2008-09-05, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 周鹤洋, Date: 2008-09-03, Rating: 3434, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 周鹤洋, Date: 2008-07-05, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 李康
Player: 周鹤洋, Date: 2008-07-01, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 罗洗河
Player: 周鹤洋, Date: 2008-06-21, Rating: 3429, Black and White: 执白, Result: 胜, Opponent: 彭立尧
Player: 周鹤洋, Date: 2008-06-14, Rating: 3429, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 周鹤洋, Date: 2008-06-11, Rating: 3428, Black and White: 执白, Result: 负, Opponent: 古力
Player: 周鹤洋, Date: 2008-06-09, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 周鹤洋, Date: 2008-06-05, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 马笑冰
Player: 周鹤洋, Date: 2008-05-31, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 孙力
Player: 周鹤洋, Date: 2008-05-26, Rating: 3427, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 周鹤洋, Date: 2008-05-24, Rating: 3427, Black and White: 执白, Result: 负, Opponent: 钟文靖
Player: 周鹤洋, Date: 2008-05-22, Rating: 3427, Black and White: 执白, Result: 胜, Opponent: 朴文垚
Player: 周鹤洋, Date: 2008-05-15, Rating: 3426, Black and White: 执白, Result: 负, Opponent: 王垚
Player: 周鹤洋, Date: 2008-05-10, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 周鹤洋, Date: 2008-05-02, Rating: 3425, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 周鹤洋, Date: 2008-04-17, Rating: 3424, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 周鹤洋, Date: 2008-04-08, Rating: 3424, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 周鹤洋, Date: 2008-04-07, Rating: 3424, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 周鹤洋, Date: 2008-04-05, Rating: 3424, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 周鹤洋, Date: 2008-03-29, Rating: 3423, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 周鹤洋, Date: 2008-03-22, Rating: 3423, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 周鹤洋, Date: 2008-03-19, Rating: 3423, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 周鹤洋, Date: 2008-03-17, Rating: 3423, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 周鹤洋, Date: 2008-03-01, Rating: 3421, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 周鹤洋, Date: 2008-02-28, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 钟文靖
Player: 周鹤洋, Date: 2008-02-27, Rating: 3421, Black and White: 执黑, Result: 负, Opponent: 王煜辉
Player: 周鹤洋, Date: 2008-02-26, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 张东岳
Player: 周鹤洋, Date: 2008-02-25, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 王剑坤
