Player: 李世石, Date: 2009-10-29, Rating: 3585, Black and White: 执黑, Result: 胜, Opponent: 孔杰
Player: 古灵益, Date: 2009-05-14, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 古灵益, Date: 2009-05-11, Rating: 3443, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 古灵益, Date: 2009-05-09, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 朱元豪
Player: 古灵益, Date: 2009-04-18, Rating: 3441, Black and White: 执白, Result: 负, Opponent: 许映皓
Player: 古灵益, Date: 2009-04-09, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 王磊
Player: 古灵益, Date: 2009-04-07, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 周鹤洋
Player: 古灵益, Date: 2009-04-05, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 黄晨
Player: 古灵益, Date: 2009-04-03, Rating: 3440, Black and White: 执黑, Result: 胜, Opponent: 赵守洵
Player: 古灵益, Date: 2009-03-31, Rating: 3439, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 古灵益, Date: 2009-03-16, Rating: 3437, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 古灵益, Date: 2009-03-15, Rating: 3437, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 古灵益, Date: 2009-03-14, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 古灵益, Date: 2009-03-05, Rating: 3436, Black and White: 执黑, Result: 负, Opponent: 崔灿
Player: 古灵益, Date: 2009-03-04, Rating: 3435, Black and White: 执白, Result: 胜, Opponent: 陶忻
Player: 古灵益, Date: 2009-02-17, Rating: 3433, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 古灵益, Date: 2009-02-17, Rating: 3433, Black and White: 执白, Result: 胜, Opponent: 张学斌
Player: 古灵益, Date: 2009-02-10, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 李映九, Date: 2009-12-19, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 李映九, Date: 2009-12-12, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 李映九, Date: 2009-12-05, Rating: 3424, Black and White: 执黑, Result: 胜, Opponent: 金志锡
Player: 李映九, Date: 2009-11-28, Rating: 3423, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 李映九, Date: 2009-11-20, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 刘昌赫
Player: 李映九, Date: 2009-11-15, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 金成宰
Player: 李映九, Date: 2009-11-07, Rating: 3421, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 李映九, Date: 2009-10-29, Rating: 3420, Black and White: 执白, Result: 负, Opponent: 王垚
Player: 李映九, Date: 2009-10-26, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 赵汉乘
Player: 李映九, Date: 2009-10-18, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 洪旼杓
Player: 李映九, Date: 2009-10-17, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 李映九, Date: 2009-10-04, Rating: 3419, Black and White: 执白, Result: 胜, Opponent: 廉正勋
Player: 李映九, Date: 2009-09-29, Rating: 3418, Black and White: 执白, Result: 负, Opponent: 刘星
Player: 李映九, Date: 2009-09-25, Rating: 3418, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 李映九, Date: 2009-09-21, Rating: 3418, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 李映九, Date: 2009-09-14, Rating: 3418, Black and White: 执白, Result: 胜, Opponent: 赵汉乘
Player: 李映九, Date: 2009-09-07, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 李映九, Date: 2009-09-06, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 李元道
Player: 李映九, Date: 2009-08-23, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 金成宰
Player: 李映九, Date: 2009-08-17, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 朴时烈
Player: 李映九, Date: 2009-08-07, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 李映九, Date: 2009-07-30, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 李映九, Date: 2009-07-25, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 高根台
Player: 李映九, Date: 2009-07-11, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 朴永训
Player: 李映九, Date: 2009-07-04, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 李康
Player: 李映九, Date: 2009-07-02, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 李映九, Date: 2009-06-27, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 李映九, Date: 2009-06-25, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 李映九, Date: 2009-06-25, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 李映九, Date: 2009-06-18, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 王昊洋
Player: 李映九, Date: 2009-06-12, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 朴正祥
Player: 李映九, Date: 2009-06-07, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 安亨浚
Player: 李映九, Date: 2009-06-05, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 元晟溱
Player: 李映九, Date: 2009-06-01, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 李映九, Date: 2009-05-24, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 朴承华
Player: 李映九, Date: 2009-05-22, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 李圣宰
Player: 李映九, Date: 2009-05-14, Rating: 3418, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 李映九, Date: 2009-05-09, Rating: 3418, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 李映九, Date: 2009-04-30, Rating: 3418, Black and White: 执黑, Result: 胜, Opponent: 李载雄
Player: 李映九, Date: 2009-04-13, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 洪基杓
Player: 李映九, Date: 2009-03-01, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 李映九, Date: 2009-02-20, Rating: 3420, Black and White: 执黑, Result: 胜, Opponent: 尹峻相
Player: 李映九, Date: 2009-02-13, Rating: 3420, Black and White: 执白, Result: 负, Opponent: 尹峻相
Player: 金志锡, Date: 2009-12-23, Rating: 3461, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2009-12-19, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2009-12-17, Rating: 3460, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2009-12-15, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 金志锡, Date: 2009-12-07, Rating: 3460, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 金志锡, Date: 2009-12-05, Rating: 3460, Black and White: 执白, Result: 负, Opponent: 李映九
Player: 金志锡, Date: 2009-12-02, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 金志锡, Date: 2009-12-01, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 井山裕太
Player: 金志锡, Date: 2009-11-30, Rating: 3460, Black and White: 执黑, Result: 胜, Opponent: 陈诗渊
Player: 金志锡, Date: 2009-11-28, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 金志锡, Date: 2009-11-27, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 金志锡, Date: 2009-11-26, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 金志锡, Date: 2009-11-25, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 金志锡, Date: 2009-11-21, Rating: 3460, Black and White: 执黑, Result: 胜, Opponent: 尹峻相
Player: 金志锡, Date: 2009-11-19, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 金主镐
Player: 金志锡, Date: 2009-11-17, Rating: 3460, Black and White: 执黑, Result: 胜, Opponent: 安祚永
Player: 金志锡, Date: 2009-11-12, Rating: 3460, Black and White: 执黑, Result: 胜, Opponent: 金荣桓
Player: 金志锡, Date: 2009-11-06, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 金志锡, Date: 2009-10-30, Rating: 3459, Black and White: 执白, Result: 胜, Opponent: 朴时烈
Player: 金志锡, Date: 2009-10-27, Rating: 3459, Black and White: 执白, Result: 胜, Opponent: 金成宰
Player: 金志锡, Date: 2009-10-21, Rating: 3458, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 金志锡, Date: 2009-10-16, Rating: 3458, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 金志锡, Date: 2009-10-03, Rating: 3456, Black and White: 执白, Result: 胜, Opponent: 金美里
Player: 金志锡, Date: 2009-10-01, Rating: 3456, Black and White: 执黑, Result: 负, Opponent: 姜东润
Player: 金志锡, Date: 2009-09-23, Rating: 3455, Black and White: 执黑, Result: 胜, Opponent: 洪章植
Player: 金志锡, Date: 2009-09-19, Rating: 3454, Black and White: 执黑, Result: 负, Opponent: 许映皓
Player: 金志锡, Date: 2009-09-17, Rating: 3454, Black and White: 执黑, Result: 胜, Opponent: 尹盛铉
Player: 金志锡, Date: 2009-09-12, Rating: 3454, Black and White: 执白, Result: 负, Opponent: 宋泰坤
Player: 金志锡, Date: 2009-09-11, Rating: 3454, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 金志锡, Date: 2009-09-10, Rating: 3454, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 金志锡, Date: 2009-09-08, Rating: 3453, Black and White: 执白, Result: 负, Opponent: 安成浚
Player: 金志锡, Date: 2009-09-03, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 金志锡, Date: 2009-08-31, Rating: 3453, Black and White: 执白, Result: 负, Opponent: 李熙星
Player: 金志锡, Date: 2009-08-27, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 韩尚勋
Player: 金志锡, Date: 2009-08-21, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 李熙星
Player: 金志锡, Date: 2009-08-20, Rating: 3453, Black and White: 执白, Result: 胜, Opponent: 朴时烈
Player: 金志锡, Date: 2009-08-19, Rating: 3452, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 金志锡, Date: 2009-08-12, Rating: 3452, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 金志锡, Date: 2009-08-11, Rating: 3452, Black and White: 执白, Result: 负, Opponent: 徐健佑
Player: 金志锡, Date: 2009-08-08, Rating: 3451, Black and White: 执黑, Result: 胜, Opponent: 胡耀宇
Player: 金志锡, Date: 2009-08-01, Rating: 3451, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 金志锡, Date: 2009-07-27, Rating: 3450, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 金志锡, Date: 2009-07-23, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 李泰贤
Player: 金志锡, Date: 2009-07-21, Rating: 3450, Black and White: 执黑, Result: 负, Opponent: 洪性志
Player: 金志锡, Date: 2009-07-15, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 安亨浚
Player: 金志锡, Date: 2009-07-12, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 金美里
Player: 金志锡, Date: 2009-06-30, Rating: 3449, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 金志锡, Date: 2009-06-27, Rating: 3449, Black and White: 执黑, Result: 胜, Opponent: 朴承华
Player: 金志锡, Date: 2009-06-25, Rating: 3449, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 金志锡, Date: 2009-06-03, Rating: 3446, Black and White: 执黑, Result: 胜, Opponent: 洪性志
Player: 金志锡, Date: 2009-06-01, Rating: 3446, Black and White: 执白, Result: 胜, Opponent: 崔原踊
Player: 金志锡, Date: 2009-05-28, Rating: 3446, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 金志锡, Date: 2009-05-18, Rating: 3444, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 金志锡, Date: 2009-05-11, Rating: 3443, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 金志锡, Date: 2009-05-04, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 尹峻相
Player: 金志锡, Date: 2009-04-20, Rating: 3441, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 金志锡, Date: 2009-04-13, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 韩雄奎
Player: 刘星, Date: 2009-12-30, Rating: 3413, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 刘星, Date: 2009-12-19, Rating: 3414, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 刘星, Date: 2009-12-12, Rating: 3414, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 刘星, Date: 2009-12-05, Rating: 3415, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 刘星, Date: 2009-11-28, Rating: 3415, Black and White: 执白, Result: 胜, Opponent: 周睿羊
Player: 刘星, Date: 2009-11-20, Rating: 3416, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 刘星, Date: 2009-11-05, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 朴文垚
Player: 刘星, Date: 2009-10-29, Rating: 3417, Black and White: 执白, Result: 胜, Opponent: 丁伟
Player: 刘星, Date: 2009-10-20, Rating: 3418, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 刘星, Date: 2009-10-17, Rating: 3418, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 刘星, Date: 2009-10-13, Rating: 3418, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 刘星, Date: 2009-10-10, Rating: 3419, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 刘星, Date: 2009-09-29, Rating: 3420, Black and White: 执黑, Result: 胜, Opponent: 李映九
Player: 刘星, Date: 2009-09-11, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 刘星, Date: 2009-09-10, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 刘星, Date: 2009-09-07, Rating: 3421, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 刘星, Date: 2009-09-05, Rating: 3421, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 刘星, Date: 2009-08-21, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 刘星, Date: 2009-08-19, Rating: 3422, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 刘星, Date: 2009-08-08, Rating: 3423, Black and White: 执白, Result: 胜, Opponent: 金庭贤
Player: 刘星, Date: 2009-08-04, Rating: 3423, Black and White: 执黑, Result: 胜, Opponent: 林书阳
Player: 刘星, Date: 2009-07-30, Rating: 3424, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 刘星, Date: 2009-07-11, Rating: 3424, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 刘星, Date: 2009-07-09, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 刘星, Date: 2009-07-04, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 刘星, Date: 2009-07-01, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 廖行文
Player: 刘星, Date: 2009-06-30, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 冯伟
Player: 刘星, Date: 2009-06-30, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 张学斌
Player: 刘星, Date: 2009-06-27, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 刘星, Date: 2009-06-18, Rating: 3425, Black and White: 执白, Result: 负, Opponent: 朴文垚
Player: 刘星, Date: 2009-06-13, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 刘星, Date: 2009-06-06, Rating: 3426, Black and White: 执白, Result: 负, Opponent: 彭荃
Player: 刘星, Date: 2009-06-01, Rating: 3426, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 刘星, Date: 2009-05-28, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 孟泰龄
Player: 刘星, Date: 2009-05-26, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 刘星, Date: 2009-05-23, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 刘星, Date: 2009-05-14, Rating: 3426, Black and White: 执黑, Result: 负, Opponent: 李喆
Player: 刘星, Date: 2009-05-11, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 刘星, Date: 2009-05-09, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 刘星, Date: 2009-04-10, Rating: 3426, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 刘星, Date: 2009-04-09, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 刘星, Date: 2009-04-07, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 王煜辉
Player: 刘星, Date: 2009-03-21, Rating: 3425, Black and White: 执白, Result: 负, Opponent: 白洪淅
Player: 刘星, Date: 2009-03-01, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 刘星, Date: 2009-02-17, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 范蔚菁
Player: 刘星, Date: 2009-02-17, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 张立
Player: 刘星, Date: 2009-02-13, Rating: 3424, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 刘星, Date: 2009-02-11, Rating: 3424, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 姜儒泽, Date: 2009-12-20, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 姜儒泽, Date: 2009-12-05, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 洪性志
Player: 姜儒泽, Date: 2009-12-02, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 柁嘉熹
Player: 姜儒泽, Date: 2009-12-01, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 濑户大树
Player: 姜儒泽, Date: 2009-11-30, Rating: 3430, Black and White: 执白, Result: 胜, Opponent: 王元均
Player: 姜儒泽, Date: 2009-11-26, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 白洪淅
